gid,district_code,district_name,kad_nomer,address_ru,shape_area,squ,land_id,rka,source_srs
415849,02033,Хобдинский (02-033),02033024952,"обл. Актюбинская, р-н Хобдинский, с.о. Кобдинский, с. Кобда, уч. Участок, д. 259",998.70803602382,1000,,0202000258546426,EPSG:32640
415850,02033,Хобдинский (02-033),02033013210,"обл. Актюбинская, р-н Хобдинский, с.о. Бегалинский, с. Бескудук, ул. А.Кусжанова, д. 48",2198.59357312671,2200,,0201300046496809,EPSG:32640
415851,02033,Хобдинский (02-033),020330241352,"обл. Актюбинская, р-н Хобдинский, с.о. Кобдинский, с. Кобда, уч. Участок, уч. 456",999.497778750638,1000,,2201900183288944,EPSG:32640
415852,02033,Хобдинский (02-033),02033009120,"обл. Актюбинская, р-н Хобдинский, с.о. Талдысайский, с. Талдысай, ул. Есет Батыра, д. 2А",2358.45901767131,2360,,0201300326062100,EPSG:32640
415853,02033,Хобдинский (02-033),02033013209,"обл. Актюбинская, р-н Хобдинский, с.о. Бегалинский, с. Бескудук, ул. Н.Терещенко, д. 25",2498.13083735051,2500,,0201300046513203,EPSG:32640
415854,02033,Хобдинский (02-033),02033013189,"обл. Актюбинская, р-н Хобдинский, с.о. Бегалинский, с. Бескудук, ул. Ю.Гагарина, д. 42",1998.0982098074,2000,,0201300046501401,EPSG:32640
415855,02033,Хобдинский (02-033),02033013077,"обл. Актюбинская, р-н Хобдинский, с.о. Бегалинский, с. Бескудук, ул. Ю.Гагарина, д. 40",1714.51303627215,1716,,0201300046501309,EPSG:32640
415856,02033,Хобдинский (02-033),02033012012,"обл. Актюбинская, р-н Хобдинский, с.о. Терисакканский, с. Терисаккан, уч. Участок, уч. 39",1972109.36525785,1973600,,2202000198109178,EPSG:32640
415857,02033,Хобдинский (02-033),02033011027,"обл. Актюбинская, р-н Хобдинский, с.о. Терисакканский, с. Терисаккан, ул. Желтоксан, д. 1",2498.0674515407,2500,,0201300049437201,EPSG:32640
415858,02033,Хобдинский (02-033),02033008023,"Актюбинская область Кобдинский район, им. Билтабанова а/о.",2774889.23658922,2777000,,,EPSG:32640
415859,02033,Хобдинский (02-033),02033008022,"обл. Актюбинская, р-н Хобдинский, с.о. Имангали Бильтабанова, с. Имангали Бильтабанова, уч. Участок, уч. 130",4452656.91603047,4456000,,2202000198158478,EPSG:32640
415860,02033,Хобдинский (02-033),02033019054,"обл. Актюбинская, р-н Хобдинский, с.о. Им.И.Курманова, с. Бегалы, ул. Толе Би, д. 16",2498.28300936742,2500,,0201300046522400,EPSG:32640
415861,02033,Хобдинский (02-033),020330241371,"обл. Актюбинская, р-н Хобдинский, с.о. Кобдинский, с. Кобда, ул. Ы.Алтынсарина, д. 2/1",939.869308497044,941,,0201900139390452,EPSG:32640
415862,02033,Хобдинский (02-033),020330241372,"обл. Актюбинская, р-н Хобдинский, с.о. Кобдинский, с. Кобда, ул. Ы.Алтынсарина, д. 2/2, кв. 1",940.047342359842,941,,1201900112396377,EPSG:32640
415863,02033,Хобдинский (02-033),02033004013,"обл. Актюбинская, р-н Хобдинский, с.о. Жарсайский, с. Жарсай, уч. Участок, уч. 25",9974706.59806548,9982400,,2201900176183349,EPSG:32640
415864,02033,Хобдинский (02-033),02033024257,"обл. Актюбинская, р-н Хобдинский, с.о. Кобдинский, с. Кобда, ул. Исы И Ескендира Копжасаровых, д. 70",2067.0181747517,2070,,0201300046432100,EPSG:32640
415865,02033,Хобдинский (02-033),02033036093,"обл. Актюбинская, р-н Хобдинский, с.о. Жарыкский",2527571.9471274,2529500,,,EPSG:32640
415866,02033,Хобдинский (02-033),02033021120,"обл. Актюбинская, р-н Хобдинский, с.о. Сарыбулакский, с. Сарыбулак, пер. Жастар, д. 2А",1580.49345103921,1586,,0201300305440303,EPSG:32640
415867,02033,Хобдинский (02-033),02033033045,"обл. Актюбинская, р-н Хобдинский, с.о. Акрабский, с. Акраб, ул. Тауелсиздик, д. 32А",1158.80744797914,1157,,0201300314109400,EPSG:32640
415868,02033,Хобдинский (02-033),02033013049,"обл. Актюбинская, р-н Хобдинский, с.о. Бегалинский, с. Бескудук, ул. Казахстан, уч. 15",2517.70771246464,2520,,2201300043905891,EPSG:32640
415869,02033,Хобдинский (02-033),02033002065,"обл. Актюбинская, р-н Хобдинский, с.о. Бестауский, с. Бестау, к.х. Енбекши - Адай, уч. 3",3003553.40203943,3006000,,2201800142427278,EPSG:32640
415870,02033,Хобдинский (02-033),02033011068,"обл. Актюбинская, р-н Хобдинский, с.о. Терисакканский, с. Терисаккан, ул. Актобе, д. 1В",1144.05729748011,1145,,0201300239195700,EPSG:32640
