gid,district_code,district_name,kad_nomer,address_ru,shape_area,squ,land_id,rka,source_srs
352046,02024,Айтекебийский (02-024),02024012062,"обл. Актюбинская, р-н Айтекебийский, с.о. Жабасакский, с. Жабасак, ул. Бейбитшилик, д. 15",2383.61257598258,2385,,0201300218767004,EPSG:32641
352047,02024,Айтекебийский (02-024),02024005161,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов, с. Темирбек Жургенов, ул. Юрия Гагарина, д. 14, кв. 2",1596.46877843537,1597,,1201300048118727,EPSG:32641
352048,02024,Айтекебийский (02-024),020240051075,"Актюбинская область, Айтекебийский район, Комсомольский сельский округ, село Комсомольское, улица Б.Момышулы, дом №5, квартира 2",1496.7100166223,1497,,,EPSG:32641
352052,02024,Айтекебийский (02-024),02024007752,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов, с. Темирбек Жургенов",749762.712144334,750000,,,EPSG:32641
352054,02024,Айтекебийский (02-024),020240071068,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов",47329409.1951083,47342400.0,,,EPSG:32641
352055,02024,Айтекебийский (02-024),020240071069,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов",5200235.11765022,5201600,,,EPSG:32641
352056,02024,Айтекебийский (02-024),020240061145,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов, с. Темирбек Жургенов, ул. Айтеке Би, д. 7",1102.55202929713,1103,,0201300732470201,EPSG:32641
352057,02024,Айтекебийский (02-024),02024034927,"обл. Актюбинская, р-н Айтекебийский, с.о. Карабутакский, с. Карабутак, ул. Амангельды, д. 14",1284.36371825289,1284,,0201600056667395,EPSG:32641
352058,02024,Айтекебийский (02-024),020240051076,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов",10001.8356851605,10000,,,EPSG:32641
352059,02024,Айтекебийский (02-024),02024039329,"обл. Актюбинская, р-н Айтекебийский, с.о. Аралтогайский, с. Аралтогай, ул. Бейбитшилик, д. 4",2168.51565399272,2168,,0201300046002603,EPSG:32641
352060,02024,Айтекебийский (02-024),02024020112,"обл. Актюбинская, р-н Айтекебийский, с.о. Актастынский, с. Актасты, ул. Желтоксан, д. 1",949.21957023421,950,,0201300045994304,EPSG:32641
352061,02024,Айтекебийский (02-024),02024012231,"Актюбинская область, Айтекебийский район, Жабасакский сельский округ, село Жабасак, улица Самырат, дом №18, квартира 2",2051.16343369987,2054,,,EPSG:32641
352062,02024,Айтекебийский (02-024),02024007670,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов, с. Темирбек Жургенов",749829.201455588,750000,,,EPSG:32641
352064,02024,Айтекебийский (02-024),02024007423,"Актюбинская область, Айтекебийский район, Комсомольский с/о",490565.632663363,490000,,,EPSG:32641
352065,02024,Айтекебийский (02-024),02024007487,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов",499848.675567997,500000,,,EPSG:32641
352066,02024,Айтекебийский (02-024),02024007671,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов, с. Темирбек Жургенов",559892.316654552,600000,,,EPSG:32641
352067,02024,Айтекебийский (02-024),02024023003,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов, с. Темирбек Жургенов, ул. Куляш Байсеитовой, д. 1, с. Темирбек Жургенов",6460671.86743767,6465900,,,EPSG:32641
352068,02024,Айтекебийский (02-024),02024007515,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов, с. Темирбек Жургенов, ул. Құлагер, уч. 3",999.796209883993,1000,,2201800154121377,EPSG:32641
352069,02024,Айтекебийский (02-024),02024002792,"обл. Актюбинская, р-н Айтекебийский, с.о. Кумкудыкский",2769469.11792512,2770726,,,EPSG:32641
352070,02024,Айтекебийский (02-024),02024029131,"обл. Актюбинская, р-н Айтекебийский, с.о. Карабутакский, с. Белкопа",8317.89167680742,8287,,,EPSG:32641
352071,02024,Айтекебийский (02-024),02024035253,"обл. Актюбинская, р-н Айтекебийский, с.о. Карабутакский, с. Белкопа, ул. Жолай Жусип, д. 2",1304.86810067999,1305,,0201300330831807,EPSG:32641
352072,02024,Айтекебийский (02-024),02024035036,"обл. Актюбинская, р-н Айтекебийский, с.о. Карабутакский, с. Белкопа, ул. Жолай Жусип, д. 23",1324.36492371404,1323,,0201300243084106,EPSG:32641
352073,02024,Айтекебийский (02-024),02024035101,"обл. Актюбинская, р-н Айтекебийский, с.о. Карабутакский, с. Белкопа",923.566411426523,921,,,EPSG:32641
352074,02024,Айтекебийский (02-024),02024035008,"обл. Актюбинская, р-н Айтекебийский, с.о. Карабутакский, с. Белкопа, ул. Жолай Жусип, д. 13",1377.35648315129,1379,,0201300079028505,EPSG:32641
352075,02024,Айтекебийский (02-024),02024005295,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов, с. Темирбек Жургенов, ул. Ардагерлер, д. 30",1409.36245047427,1410,,0201300045934905,EPSG:32641
352076,02024,Айтекебийский (02-024),02024003125,"обл. Актюбинская, р-н Айтекебийский, с.о. Саратский, с. Сарат, ул. Сәкен Сейфуллин, д. 3",1222.85903568664,1224,,0201300046122004,EPSG:32641
352077,02024,Айтекебийский (02-024),02024035013,"обл. Актюбинская, р-н Айтекебийский, с.о. Карабутакский, с. Белкопа, ул. Досбосынов Балпен, д. 14",1033.72606500396,1035,,0201300243027500,EPSG:32641
352078,02024,Айтекебийский (02-024),02024006433,"Актюбинская область, Айтекебийский район, Т.Жургенов сельский округ, село Т.Жургенов, улица Т.Жургенова, дом 43, квартира 2",2216.67339498522,2217,,,EPSG:32641
352079,02024,Айтекебийский (02-024),02024005678,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов, с. Темирбек Жургенов",1999.51436292177,2000,,,EPSG:32641
352080,02024,Айтекебийский (02-024),02024006992,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов, с. Темирбек Жургенов, ул. Акбулак, д. 14",999.411562408683,1000,,0201300230362400,EPSG:32641
352081,02024,Айтекебийский (02-024),02024018451,"Актюбинская область, Айтекебийский район, с.Теренсай, ул.Целинная, д.10, кв.2",130.522619899728,131,,,EPSG:32641
352083,02024,Айтекебийский (02-024),020240061133,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов, с. Темирбек Жургенов, ул. Кайрансуат, д. 10",781.873978854803,782,,0201400004367288,EPSG:32641
352084,02024,Айтекебийский (02-024),020240061134,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов, с. Темирбек Жургенов, ул. Кайрансуат, ст-е 10А",63.2913252369161,63,,0201600049528598,EPSG:32641
352085,02024,Айтекебийский (02-024),02024026410,"обл. Актюбинская, р-н Айтекебийский, с.о. Жамбылский",3000713.8615484,3000000,,,EPSG:32641
352087,02024,Айтекебийский (02-024),020240051058,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов, с. Темирбек Жургенов, ул. Отебая Канахина, д. 43",1032.90114826302,1033,,0201600049678199,EPSG:32641
352089,02024,Айтекебийский (02-024),020240071065,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов",2700694.20560379,2706800,,,EPSG:32641
352090,02024,Айтекебийский (02-024),02024025496,"Актюбинская область, Айтекебийский район, Жамбылский сельский округ, село Жамбыл, улица Абулхайырхана, дом 3, квартира 2",1353.68525793176,1354,,,EPSG:32641
352091,02024,Айтекебийский (02-024),02024026452,"обл. Актюбинская, р-н Айтекебийский, с.о. Жамбылский",2040407.8454378,2040000,,,EPSG:32641
352092,02024,Айтекебийский (02-024),02024005043,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов, с. Темирбек Жургенов, ул. Даригерлер, д. 2",1618.10900319107,1618,,0201300045939400,EPSG:32641
352093,02024,Айтекебийский (02-024),02024005045,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов, с. Темирбек Жургенов, ул. М.Отемисулы, д. 9",998.772888214197,1000,,0201300045941400,EPSG:32641
352094,02024,Айтекебийский (02-024),02024034507,"обл. Актюбинская, р-н Айтекебийский, с.о. Карабутакский, с. Карабутак, ул. Амангельды, д. 21",1468.29306533495,1468,,0201300046073000,EPSG:32641
352095,02024,Айтекебийский (02-024),02024002173,"обл. Актюбинская, р-н Айтекебийский, с.о. Кумкудыкский",999670.302571877,1000000,,,EPSG:32641
352096,02024,Айтекебийский (02-024),02024013012,"Актюбинская область Айтекебийский район, Жабасакский с/о, На землях ПК ""Жабасак"" ориен.мест., уч. Крестьянское хозяйство ""ДАСТАН""",159439.198470248,159587,,,EPSG:32641
352097,02024,Айтекебийский (02-024),02024016423,"обл. Актюбинская, р-н Айтекебийский, с.о. Айкенский, с. Айке, ул. Ш.Берсиева, ст-е 2А",224.378243106634,225,,0201300742174902,EPSG:32641
352098,02024,Айтекебийский (02-024),02024023289,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов",1275838.33611063,1277000,,,EPSG:32641
352099,02024,Айтекебийский (02-024),02024016464,"обл. Актюбинская, р-н Айтекебийский, с.о. Айкенский, с. Айке, ул. Ш.Берсиева, зд. 1А",798.685299774043,800,,0201600049108190,EPSG:32641
352101,02024,Айтекебийский (02-024),02024006507,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов, с. Темирбек Жургенов, ул. К.Айтазин, д. 39",1202.90980899738,1202,,0201400008151389,EPSG:32641
352102,02024,Айтекебийский (02-024),02024025157,"обл. Актюбинская, р-н Айтекебийский, с.о. Жамбылский, с. Жамбыл, ул. Абая Кунанбаева, д. 25",939.88430466389,940,,0201300245119405,EPSG:32641
352103,02024,Айтекебийский (02-024),02024013165,"обл. Актюбинская, р-н Айтекебийский, с.о. Жабасакский",9992172.44314008,10000000.0,,,EPSG:32641
352104,02024,Айтекебийский (02-024),020240071080,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов",2099379.24734185,2100000,,,EPSG:32641
352105,02024,Айтекебийский (02-024),02024002178,"обл. Актюбинская, р-н Айтекебийский, с.о. Кумкудыкский",6997311.68590012,7000000,,,EPSG:32641
352106,02024,Айтекебийский (02-024),02024008029,"обл. Актюбинская, р-н Айтекебийский, с.о. Сулукольский, с. Сулуколь, ул. Тын Дала, д. 1",2498.1981803092,2500,,0201300046130806,EPSG:32641
352107,02024,Айтекебийский (02-024),02024018121,"обл. Актюбинская, р-н Айтекебийский, с.о. Айкенский, с. Теренсай, ул. А.Жангелдина, д. 5",1014.29214335117,1015,,0201300046026003,EPSG:32641
352108,02024,Айтекебийский (02-024),02024009161,"обл. Актюбинская, р-н Айтекебийский, с.о. Сулукольский",6394985.18324146,6400000,,,EPSG:32641
352109,02024,Айтекебийский (02-024),02024034994,"обл. Актюбинская, р-н Айтекебийский, с.о. Карабутакский, с. Карабутак, ул. С.Сейфуллина, д. 25",1214.99373465935,1215,,0201300046075302,EPSG:32641
352110,02024,Айтекебийский (02-024),02024005024,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов, с. Темирбек Жургенов, ул. Ыбырая Алтынсарина, д. 29",2587.38449368584,2590,,0201300229810209,EPSG:32641
352111,02024,Айтекебийский (02-024),02024005026,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов, с. Темирбек Жургенов, ул. Темирбека Жургенова, ст-е 77",11891.9267212119,11894,,0201600047042198,EPSG:32641
352112,02024,Айтекебийский (02-024),02024030021,"обл. Актюбинская, р-н Айтекебийский, с.о. Айкенский, с. Айке",256187.266228215,356000,,,EPSG:32641
352113,02024,Айтекебийский (02-024),02024006839,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов, с. Темирбек Жургенов, ул. Былшык Би, д. 4А",999.832919648135,1000,,0201300045946900,EPSG:32641
352114,02024,Айтекебийский (02-024),02024006840,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов, с. Темирбек Жургенов, ул. Богеткольская, д. 13, кв. 2",495.91702364584,496,,1201300297806822,EPSG:32641
352115,02024,Айтекебийский (02-024),02024006841,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов, с. Темирбек Жургенов, ул. Темирбека Жургенова, д. 1, кв. 4",156.972542367401,157,,1201300298577327,EPSG:32641
352116,02024,Айтекебийский (02-024),02024001274,"Актюбинская область, Айтекебийский район, с.Кумкудук, ул.Канахина, д.7",999.595964723563,1000,,,EPSG:32641
352117,02024,Айтекебийский (02-024),02024007147,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов, с. Темирбек Жургенов, ул. Куляш Байсеитовой, д. 1, с. Темирбек Жургенов",362266.6858962,362400,,,EPSG:32641
352118,02024,Айтекебийский (02-024),02024001085,"Актюбинская область, Айтекебийский район, с.Кумкудук, ул.Б.Бисембаева, д.39, кв.1",1918.56231549882,1920,,,EPSG:32641
352119,02024,Айтекебийский (02-024),02024007252,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов, с. Темирбек Жургенов, ул. Куляш Байсеитовой, д. 1, с. Темирбек Жургенов",7596106.7416036,7551000,,,EPSG:32641
352120,02024,Айтекебийский (02-024),02024025151,"обл. Актюбинская, р-н Айтекебийский, с.о. Жамбылский, с. Жамбыл, ул. Иргиз, д. 6",1775.88597283548,1776,,0201300329622504,EPSG:32641
352121,02024,Айтекебийский (02-024),02024013124,"обл. Актюбинская, р-н Айтекебийский, с.о. Жабасакский, с. Жабасак, к.х. Дана, уч. 1",9992461.73100285,10000000.0,,2201600086541206,EPSG:32641
352122,02024,Айтекебийский (02-024),02024001185,"обл. Актюбинская, р-н Айтекебийский, с.о. Кумкудыкский, с. Кумкудык, ул. Шокан Уалиханова, д. 23, кв. 2",946.952355553957,950,,1201300227696427,EPSG:32641
352123,02024,Айтекебийский (02-024),02024001186,"обл. Актюбинская, р-н Айтекебийский, с.о. Кумкудыкский, с. Кумкудык, ул. Абая, д. 11",1000.55641956306,1000,,0201300245015502,EPSG:32641
352124,02024,Айтекебийский (02-024),02024002431,"обл. Актюбинская, р-н Айтекебийский, с.о. Кумкудыкский, с. Кумкудык",7375238.44735549,7380000,,,EPSG:32641
352125,02024,Айтекебийский (02-024),02024007258,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов",772843.722150831,775000,,,EPSG:32641
352126,02024,Айтекебийский (02-024),02024007301,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов",409931.969586564,410000,,,EPSG:32641
352127,02024,Айтекебийский (02-024),02024034969,"обл. Актюбинская, р-н Айтекебийский, с.о. Карабутакский, с. Карабутак, ул. В.Чапаева, д. 15",1106.22000706001,1106,,0201900087339153,EPSG:32641
352129,02024,Айтекебийский (02-024),02024001255,"обл. Актюбинская, р-н Айтекебийский, с.о. Кумкудыкский, с. Кумкудык, ул. Темирбек Жургенова",1299.57428078541,1300,,,EPSG:32641
352130,02024,Айтекебийский (02-024),02024001256,"обл. Актюбинская, р-н Айтекебийский, с.о. Кумкудыкский, с. Кумкудык, ул. Темирбек Жургенова, уч. 58",1240.56373148713,1242,,2201300043522695,EPSG:32641
352131,02024,Айтекебийский (02-024),02024030058,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов, с. Темирбек Жургенов",843836.724772662,844124,,,EPSG:32641
352132,02024,Айтекебийский (02-024),02024030082,"обл. Актюбинская, р-н Айтекебийский, с.о. Саратский, с. Сарат",2377705.05844556,2340000,,,EPSG:32641
352135,02024,Айтекебийский (02-024),02024039818,"обл. Актюбинская, р-н Айтекебийский, с.о. Аралтогайский, с. Киякты, к.х. Адил, ст-е 2",7502.66072683525,7500,,0201700070283462,EPSG:32641
352137,02024,Айтекебийский (02-024),02024022076,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов, с. Талдысай, ул. Амангельды Иманова, д. 32",670.842914975007,670,,0201300045967303,EPSG:32641
352138,02024,Айтекебийский (02-024),02024030057,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов, с. Темирбек Жургенов",929682.108444467,930000,,,EPSG:32641
352139,02024,Айтекебийский (02-024),02024001183,"обл. Актюбинская, р-н Айтекебийский, с.о. Кумкудыкский, с. Кумкудык, ул. Карашатау, д. 8",698.465940724644,700,,0201300046112705,EPSG:32641
352141,02024,Айтекебийский (02-024),02024005362,"обл. Актюбинская, р-н Айтекебийский, с.о. Темирбек Жургенов, с. Темирбек Жургенов, ул. Айтеке Би, д. 62",1322.84404593471,1323,,0201300045939001,EPSG:32641
352143,02024,Айтекебийский (02-024),02024008051,"обл. Актюбинская, р-н Айтекебийский, с.о. Сулукольский, с. Сулуколь, ул. Алтынсарина, д. 31",1426.52338908227,1427,,0201300046128106,EPSG:32641
352144,02024,Айтекебийский (02-024),02024008079,"обл. Актюбинская, р-н Айтекебийский, с.о. Сулукольский, с. Сулуколь, ул. Абая, д. 13, кв. 1",755.637287471934,757,,1201300048619924,EPSG:32641
352145,02024,Айтекебийский (02-024),02024008064,"обл. Актюбинская, р-н Айтекебийский, с.о. Сулукольский, с. Сулуколь, ул. Б.Момышулы, уч. 9",1082.01470884592,1082,,2201300049605095,EPSG:32641
352146,02024,Айтекебийский (02-024),02024008068,"обл. Актюбинская, р-н Айтекебийский, с.о. Сулукольский, с. Сулуколь, ул. Абая, д. 13, кв. 2",756.460582723982,757,,1201300048620024,EPSG:32641
352147,02024,Айтекебийский (02-024),02024008070,"обл. Актюбинская, р-н Айтекебийский, с.о. Сулукольский, с. Сулуколь, ул. Абая, д. 11",790.353518844944,792,,0201300046128805,EPSG:32641
