gid,district_code,district_name,kad_nomer,address_ru,shape_area,squ,land_id,rka,source_srs
366712,02027,Мугалжарский (02-027),02027028163,"обл. Актюбинская, р-н Мугалжарский, с.о. Кумсайский, с. Кумсай, ул. Ахмет Жубанов, д. 7",797.03763032123,800,,0201300220886203,EPSG:32640
366714,02027,Мугалжарский (02-027),02027029160,"обл. Актюбинская, р-н Мугалжарский, с.о. Егиндыбулакский, с. Булакты, ст-е 160",9992335.96202666,10000000.0,,0201900135632455,EPSG:32640
366715,02027,Мугалжарский (02-027),02027032488,"обл. Актюбинская, р-н Мугалжарский, с.о. Кумжарганский, с. Кумжарган, ул. Максат Мамытов, ст-е 8А",9011.24094870935,9000,,0201900133138258,EPSG:32640
366716,02027,Мугалжарский (02-027),020270311546,"обл. Актюбинская, р-н Мугалжарский, с.о. Батпаккольский, с. Сага, ул. Саға, соорж. 546",33785.3323769706,33814,,0201900133631452,EPSG:32640
366717,02027,Мугалжарский (02-027),020270311151,"Актюбинская область, Мугалжарский район, Батпаккольский аульный округ, вахтовый поселок Жанажол",6132.46159940376,6200,,,EPSG:32640
366718,02027,Мугалжарский (02-027),02027008236,"обл. Актюбинская, р-н Мугалжарский, с.о. Енбекский, с. Басшили, ул. Орталык, д. 31, кв. 2",3045.80612021653,3048,,1201300153185923,EPSG:32640
366720,02027,Мугалжарский (02-027),02027001220,"обл. Актюбинская, р-н Мугалжарский, с.о. Талдысайский, с. Талдысай",1999.55645309235,2000,,,EPSG:32640
366721,02027,Мугалжарский (02-027),02027034373,"Актюбинская область, Мугалжарский район, Каиндинский аульный округ, село Алтынды",1460.69870410929,1461,,,EPSG:32640
366722,02027,Мугалжарский (02-027),020270311089,"обл. Актюбинская, р-н Мугалжарский",3709.12288321288,3700,,,EPSG:32640
366723,02027,Мугалжарский (02-027),02027037350,"обл. Актюбинская, р-н Мугалжарский, г. Жем, ул. Бейбитшилик, ст-е 8А",333.502301373502,334,,0201300305941103,EPSG:32640
366724,02027,Мугалжарский (02-027),02027024253,"обл. Актюбинская, р-н Мугалжарский, с.о. Им.Кудайбергена Жубанова, с. Караколь, ул. Әйтеке Би, д. 17",1658.38469079378,1644,,0201300204304608,EPSG:32640
366726,02027,Мугалжарский (02-027),02027030207,"обл. Актюбинская, р-н Мугалжарский, с.о. Батпаккольский, с. Сага, ул. Саға, уч. 61",3617.25917102169,3622,,2201500055940363,EPSG:32640
366727,02027,Мугалжарский (02-027),02027033108,"обл. Актюбинская, р-н Мугалжарский, с.о. Кумжарганский, ст-е 6А",8542602.08737748,8550000,,0201600053147991,EPSG:32640
366728,02027,Мугалжарский (02-027),02027012362,"обл. Актюбинская, р-н Мугалжарский, с.о. Аккемерский, с. Елек, ул. Степная, д. 1",2293.01860232278,2295,,0201300247016909,EPSG:32640
366729,02027,Мугалжарский (02-027),02027010081,"обл. Актюбинская, р-н Мугалжарский, с.о. Аккемерский",1998533.68755942,2000000,,,EPSG:32640
366730,02027,Мугалжарский (02-027),02027029016,"обл. Актюбинская, р-н Мугалжарский, с.о. Егиндыбулакский, ст-е 16",9912481.68531834,9920000,,0201800084902427,EPSG:32640
366731,02027,Мугалжарский (02-027),02027012360,"Актюбинская область, Мугалжарский район, Аккемирский аульный округ, село Елек, улица А.Жумабаева, №2 ""А"" ",1198.49696186047,1200,,,EPSG:32640
366732,02027,Мугалжарский (02-027),02027025076,"обл. Актюбинская, р-н Мугалжарский, с.о. Им.Кудайбергена Жубанова",11230408.3368236,11240000.0,,,EPSG:32640
366733,02027,Мугалжарский (02-027),02027011056,"обл. Актюбинская, р-н Мугалжарский, с.о. Аккемерский, с. Аккемер, ул. Айтеке Би Байбекулы, д. 26",2258.54126818992,2260,,0201300200663007,EPSG:32640
